id,name,type,power,rating,usageCount
E001,Shadow Blade,ATTACK,180,4.6,2
E002,Storm Sword,ATTACK,200,4.4,2
E003,Doomsday,ATTACK,190,4.5,2
E004,Frost Staff,MAGIC,150,4.3,2
E005,Arcane Boots,MOVEMENT,80,4.0,2
E006,Sage Tome,MAGIC,210,4.7,2
E007,Guardian Armor,DEFENSE,220,4.2,2
E008,Revival Shield,DEFENSE,240,4.6,2
E009,Swift Boots,MOVEMENT,90,4.1,2
E010,Holy Grail,SUPPORT,130,4.2,2
E011,Blood Bow,ATTACK,175,4.0,3
E012,Dragon Spear,ATTACK,195,4.5,3
E013,Magic Orb,MAGIC,185,4.4,3
E014,Ice Guard,DEFENSE,205,4.1,3
E015,Fleet Boots,MOVEMENT,95,4.2,3
E016,Healing Stone,SUPPORT,120,4.0,2
E017,Phoenix Cape,DEFENSE,230,4.3,2
E018,Thunder Staff,MAGIC,215,4.6,2
E019,Piercing Dagger,ATTACK,160,4.2,2
E020,Team Banner,SUPPORT,140,4.5,2
